vid,name,description,external_uri
reuse_licenses,"All Rights Reserved","No Reuse at all",https://en.wikipedia.org/wiki/All_rights_reserved
reuse_licenses,"Public Domain","In the Public Domain",https://creativecommons.org/publicdomain/mark/1.0/
reuse_licenses,"Creative Commons Attribution 4.0","CCA",http://creativecommons.org/licenses/by/4.0
reuse_licenses,"Creative Commons Attribution-ShareAlike 4.0","CCA ShareAlike",http://creativecommons.org/licenses/by-sa/4.0
reuse_licenses,"Creative Commons Attribution-NoDerivs 4.0","CCA No Derivatives",http://creativecommons.org/licenses/by-nd/4.0
reuse_licenses,"Creative Commons Attribution-NonCommercial 4.0","CCA Non-Commercial",http://creativecommons.org/licenses/by-nc/4.0
reuse_licenses,"Creative Commons Attribution-NonCommercial-ShareAlike 4.0","CCA Non-Commercial ShareAlike",http://creativecommons.org/licenses/by-nc-sa/4.0
reuse_licenses,"Creative Commons Attribution-NonCommercial-NoDerivs 4.0","CCA Non-Commercial No Derivatives",http://creativecommons.org/licenses/by-nc-nd/4.0

